3,13,1,29,29,20.0,1.0,29.0,1.0,29.0,10.0,25.0,18.0,1.0,10.0,10.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,19,11,19,28,16.0,7.0,11.0,16.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,18,13,13,10,21.0,8.0,11.0,11.0,28.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,7,13,8,8,16.0,1.0,8.0,8.0,20.0,12.0,27.0,1.0,1.0,12.0,27.0,21.0,21.0,1.0,11.0,21.0,6.0,20.0,12.0,21.0,20.0,1.0,12.0,1.0,14.0,21.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,11,7,15,28.0,23.0,2.0,0.0,3.0,21.0,15.0,15.0,15.0,28.0,15.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,22,17,27,1,9.0,10.0,14.0,15.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,26,7,11,5,5.0,15.0,11.0,21.0,5.0,27.0,12.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,14,11,18,18,10.0,28.0,11.0,4.0,8.0,29.0,10.0,13.0,3.0,25.0,15.0,3.0,25.0,3.0,21.0,15.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,26,9,23,15,25.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,7,7,15,25,11.0,7.0,7.0,10.0,5.0,16.0,16.0,7.0,21.0,17.0,23.0,11.0,25.0,3.0,25.0,4.0,26.0,3.0,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,11,16,8,25,10.0,3.0,11.0,8.0,26.0,12.0,26.0,3.0,29.0,13.0,6.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,13,29,13,7,5.0,11.0,26.0,25.0,3.0,13.0,7.0,13.0,4.0,7.0,17.0,26.0,13.0,15.0,11.0,4.0,4.0,6.0,13.0,7.0,23.0,7.0,23.0,7.0,3.0,7.0,16.0,5.0,16.0,16.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,12,12,5,12.0,12.0,12.0,27.0,21.0,1.0,12.0,2.0,10.0,1.0,25.0,27.0,8.0,1.0,11.0,21.0,7.0,10.0,20.0,19.0,26.0,26.0,2.0,28.0,3.0,23.0,12.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,7,12,11,3,28.0,11.0,28.0,4.0,6.0,11.0,12.0,2.0,2.0,15.0,6.0,26.0,11.0,15.0,11.0,8.0,10.0,14.0,2.0,22.0,13.0,11.0,18.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,27,1,19,22,16.0,8.0,27.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,18,12,11,0,13.0,13.0,13.0,20.0,8.0,18.0,29.0,28.0,28.0,21.0,21.0,18.0,12.0,11.0,21.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,25,23,6,10,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,7,19,16,15.0,12.0,16.0,1.0,28.0,29.0,13.0,21.0,0.0,25.0,7.0,26.0,16.0,10.0,29.0,10.0,29.0,28.0,28.0,13.0,28.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,12,28,8,26,12.0,19.0,7.0,21.0,25.0,14.0,11.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,11,7,11,21,11.0,11.0,4.0,15.0,9.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,11,10,2,11,17.0,7.0,15.0,17.0,7.0,7.0,1.0,17.0,5.0,7.0,3.0,25.0,22.0,17.0,25.0,25.0,25.0,25.0,25.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,29,16,3,11.0,10.0,4.0,25.0,8.0,11.0,15.0,11.0,18.0,8.0,11.0,10.0,11.0,15.0,4.0,15.0,2.0,8.0,19.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,15,29,25,8.0,4.0,4.0,6.0,12.0,17.0,21.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,29,7,22,7,20.0,29.0,16.0,8.0,23.0,8.0,18.0,27.0,21.0,16.0,12.0,12.0,18.0,18.0,28.0,14.0,10.0,28.0,14.0,7.0,29.0,2.0,28.0,18.0,18.0,29.0,14.0,14.0,18.0,28.0,14.0,8.0,8.0,14.0,11.0,28.0,11.0,6.0,18.0,28.0,18.0,28.0,28.0,18.0,14.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,3,21,17,9,10.0,7.0,20.0,2.0,0.0,2.0,5.0,7.0,3.0,2.0,22.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8,8,8,11,9.0,7.0,8.0,10.0,11.0,11.0,11.0,15.0,2.0,15.0,15.0,11.0,15.0,15.0,15.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,16,7,25,7,25.0,5.0,15.0,13.0,16.0,17.0,7.0,25.0,25.0,28.0,15.0,25.0,7.0,20.0,10.0,13.0,8.0,10.0,11.0,3.0,11.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,20,5,12,5,1.0,12.0,3.0,8.0,12.0,21.0,24.0,5.0,1.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,20,8,1,29,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,29,3,15,10.0,15.0,2.0,25.0,8.0,20.0,11.0,13.0,11.0,20.0,13.0,11.0,13.0,13.0,25.0,13.0,24.0,15.0,20.0,13.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,7,23,2,7,8.0,2.0,27.0,3.0,11.0,10.0,21.0,16.0,7.0,3.0,20.0,11.0,1.0,0.0,29.0,18.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,24,4,12,19,9.0,22.0,22.0,24.0,22.0,19.0,5.0,2.0,22.0,2.0,2.0,22.0,22.0,15.0,9.0,17.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,1,29,21,13.0,8.0,8.0,13.0,20.0,16.0,20.0,13.0,24.0,2.0,12.0,12.0,20.0,12.0,1.0,1.0,1.0,6.0,20.0,12.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,13,21,18,13,11.0,12.0,13.0,18.0,13.0,20.0,8.0,1.0,28.0,21.0,11.0,1.0,27.0,13.0,1.0,12.0,8.0,29.0,8.0,21.0,29.0,8.0,0.0,8.0,11.0,1.0,27.0,1.0,1.0,23.0,18.0,28.0,28.0,14.0,14.0,12.0,20.0,1.0,1.0,29.0,28.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,21,13,12,27.0,29.0,13.0,8.0,20.0,10.0,20.0,11.0,1.0,7.0,1.0,20.0,13.0,27.0,1.0,13.0,1.0,4.0,5.0,12.0,12.0,27.0,12.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,25,10,0,28,25.0,10.0,7.0,25.0,7.0,11.0,10.0,0.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,23,15,23,15,8.0,1.0,0.0,26.0,0.0,1.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,3,10,7,7,13.0,16.0,11.0,13.0,7.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,7,7,7,13,23.0,11.0,25.0,24.0,11.0,16.0,12.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,4,20,21,21,5.0,21.0,13.0,1.0,1.0,13.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,20,3,1,1,17.0,2.0,13.0,13.0,10.0,11.0,12.0,23.0,25.0,22.0,2.0,27.0,26.0,15.0,29.0,12.0,20.0,1.0,26.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,3,26,12,20,10.0,21.0,12.0,12.0,8.0,21.0,15.0,12.0,1.0,3.0,20.0,13.0,12.0,12.0,2.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,16,11,2,18,28.0,0.0,11.0,4.0,25.0,12.0,2.0,2.0,2.0,18.0,14.0,15.0,5.0,11.0,18.0,25.0,18.0,13.0,17.0,11.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,19,7,22,15,21.0,20.0,20.0,12.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,11,13,1,13,25.0,10.0,12.0,8.0,1.0,20.0,13.0,15.0,23.0,20.0,12.0,0.0,13.0,10.0,21.0,20.0,8.0,20.0,20.0,20.0,8.0,1.0,27.0,25.0,29.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,21,21,12,17,13.0,28.0,13.0,14.0,8.0,13.0,10.0,7.0,20.0,21.0,12.0,10.0,29.0,28.0,29.0,13.0,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,12,16,8,13,29.0,10.0,1.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,13,27,20,13,12.0,20.0,13.0,29.0,13.0,13.0,13.0,21.0,20.0,12.0,20.0,27.0,12.0,21.0,20.0,12.0,12.0,1.0,12.0,21.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1,25,0,12,21.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,14,9,23,27,27.0,7.0,5.0,7.0,21.0,10.0,9.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,8,10,1,14,15.0,12.0,4.0,0.0,22.0,11.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,19,15,10,10.0,7.0,15.0,2.0,11.0,7.0,10.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,16,16,25,25.0,26.0,11.0,25.0,11.0,20.0,16.0,25.0,16.0,25.0,18.0,10.0,15.0,13.0,10.0,25.0,11.0,13.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,11,18,18,18,18.0,26.0,4.0,13.0,23.0,25.0,10.0,3.0,0.0,11.0,11.0,13.0,11.0,10.0,25.0,10.0,25.0,24.0,4.0,8.0,10.0,11.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,26,7,5,12,11.0,5.0,20.0,19.0,11.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,25,8,13,8,13.0,13.0,8.0,8.0,10.0,16.0,13.0,13.0,8.0,13.0,23.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,20,1,20,21,29.0,13.0,12.0,1.0,15.0,15.0,22.0,20.0,29.0,27.0,29.0,20.0,20.0,25.0,29.0,1.0,6.0,12.0,1.0,25.0,20.0,1.0,20.0,27.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,13,11,18,20.0,13.0,20.0,11.0,20.0,10.0,11.0,28.0,11.0,29.0,21.0,29.0,20.0,14.0,4.0,21.0,29.0,1.0,27.0,1.0,29.0,8.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,20,13,1,29,21.0,27.0,8.0,13.0,1.0,8.0,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,15,12,5,21,22.0,9.0,7.0,26.0,22.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,27,15,11,13,25.0,23.0,8.0,2.0,15.0,7.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2,25,11,26,15.0,25.0,28.0,2.0,23.0,23.0,19.0,7.0,15.0,11.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,4,29,26,7,13.0,15.0,7.0,13.0,17.0,7.0,7.0,26.0,25.0,13.0,4.0,23.0,25.0,13.0,4.0,4.0,20.0,16.0,7.0,27.0,13.0,7.0,13.0,13.0,7.0,13.0,13.0,13.0,20.0,7.0,16.0,25.0,2.0,13.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,4,29,14,7,26.0,28.0,11.0,18.0,26.0,28.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,27,1,20,21.0,19.0,16.0,13.0,6.0,8.0,16.0,15.0,18.0,21.0,9.0,29.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0,15,2,2,13.0,2.0,11.0,5.0,27.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,29,16,23,10,11.0,11.0,10.0,29.0,27.0,27.0,3.0,1.0,1.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,17,13,9,2,11.0,19.0,7.0,28.0,11.0,0.0,26.0,13.0,4.0,5.0,25.0,11.0,29.0,7.0,15.0,7.0,16.0,11.0,23.0,16.0,3.0,16.0,23.0,6.0,14.0,8.0,11.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,26,18,10,18,18.0,18.0,18.0,15.0,18.0,29.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,13,13,15,20,13.0,14.0,12.0,21.0,20.0,13.0,12.0,18.0,1.0,3.0,11.0,14.0,13.0,12.0,8.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,11,1,27,20,23.0,20.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,8,12,1,12,19.0,10.0,27.0,1.0,23.0,27.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,21,24,18,10,23.0,7.0,2.0,6.0,4.0,20.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,26,25,14,10,1.0,13.0,27.0,11.0,0.0,3.0,7.0,21.0,8.0,23.0,21.0,2.0,10.0,0.0,12.0,13.0,25.0,12.0,7.0,12.0,24.0,10.0,11.0,8.0,15.0,12.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,7,13,2,22,15.0,15.0,2.0,15.0,17.0,19.0,15.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,29,13,16,12,15.0,13.0,22.0,13.0,13.0,20.0,21.0,4.0,26.0,25.0,27.0,11.0,4.0,13.0,25.0,7.0,8.0,25.0,13.0,3.0,7.0,28.0,13.0,13.0,16.0,5.0,16.0,26.0,18.0,7.0,11.0,7.0,13.0,26.0,26.0,7.0,7.0,20.0,7.0,11.0,11.0,20.0,11.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,27,1,21,21,21.0,12.0,27.0,1.0,12.0,18.0,12.0,26.0,20.0,21.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,5,17,27,25,21.0,7.0,28.0,17.0,13.0,24.0,10.0,17.0,7.0,13.0,4.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,0,15,22,17.0,17.0,9.0,7.0,20.0,7.0,23.0,22.0,17.0,17.0,11.0,11.0,26.0,26.0,25.0,2.0,21.0,10.0,25.0,23.0,19.0,21.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,4,17,23,5,8.0,23.0,11.0,2.0,25.0,12.0,7.0,15.0,17.0,7.0,12.0,23.0,26.0,8.0,28.0,11.0,15.0,9.0,26.0,11.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,13,13,12,13,8.0,20.0,20.0,29.0,20.0,21.0,1.0,8.0,20.0,8.0,12.0,15.0,5.0,8.0,26.0,13.0,11.0,7.0,0.0,23.0,10.0,16.0,10.0,3.0,25.0,3.0,25.0,11.0,3.0,11.0,28.0,11.0,11.0,29.0,26.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,12,26,22,21.0,12.0,12.0,20.0,12.0,12.0,12.0,22.0,23.0,15.0,18.0,12.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,11,21,6,8.0,20.0,1.0,11.0,29.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,10,25,23,4,26.0,15.0,11.0,12.0,11.0,8.0,10.0,9.0,26.0,13.0,6.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,21,11,18,11,13.0,12.0,20.0,13.0,14.0,21.0,13.0,29.0,11.0,21.0,29.0,21.0,11.0,18.0,18.0,18.0,14.0,0.0,18.0,18.0,3.0,29.0,28.0,18.0,14.0,18.0,28.0,14.0,18.0,18.0,18.0,5.0,14.0,28.0,28.0,14.0,28.0,14.0,1.0,1.0,29.0,29.0,21.0,1.0,10.0,28.0,20.0,3.0,13.0,2.0,1.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,12,13,20,12,1.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,26,20,20,6,15.0,5.0,6.0,15.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,27,14,1,11,4.0,16.0,13.0,20.0,4.0,21.0,29.0,1.0,11.0,20.0,2.0,13.0,13.0,27.0,16.0,14.0,10.0,12.0,21.0,12.0,13.0,13.0,25.0,3.0,10.0,11.0,28.0,11.0,3.0,13.0,8.0,7.0,13.0,29.0,8.0,13.0,14.0,13.0,16.0,21.0,12.0,8.0,8.0,0.0,13.0,8.0,0.0,15.0,16.0,27.0,12.0,20.0,1.0,29.0,28.0,3.0,15.0,12.0,18.0,29.0,1.0,8.0,29.0,1.0,,,,,,,,,,,,,,,,,
7,11,23,23,26,5.0,26.0,7.0,23.0,15.0,11.0,7.0,3.0,19.0,5.0,5.0,8.0,5.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,13,26,8,7.0,7.0,11.0,10.0,7.0,4.0,13.0,13.0,7.0,7.0,16.0,7.0,3.0,11.0,11.0,11.0,16.0,3.0,13.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,29,21,20,1,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,29,7,15,8,28.0,5.0,11.0,13.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,8,16,8,13,20.0,2.0,29.0,29.0,13.0,1.0,8.0,2.0,8.0,1.0,10.0,1.0,13.0,16.0,11.0,20.0,29.0,12.0,29.0,20.0,29.0,7.0,5.0,11.0,21.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,19,9,3,14,20.0,3.0,15.0,11.0,19.0,27.0,11.0,7.0,13.0,20.0,12.0,1.0,6.0,9.0,4.0,2.0,6.0,17.0,9.0,26.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,22,7,13,1,2.0,12.0,12.0,19.0,21.0,6.0,14.0,29.0,1.0,29.0,1.0,1.0,25.0,27.0,8.0,1.0,11.0,21.0,7.0,10.0,20.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,8,18,23,15,15.0,3.0,15.0,22.0,17.0,25.0,8.0,15.0,23.0,15.0,2.0,4.0,19.0,26.0,11.0,18.0,11.0,9.0,26.0,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,21,12,13,13,15.0,20.0,1.0,25.0,12.0,1.0,10.0,13.0,7.0,12.0,20.0,12.0,20.0,20.0,9.0,27.0,20.0,1.0,1.0,4.0,23.0,8.0,12.0,21.0,27.0,12.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,11,11,29,15,29.0,25.0,1.0,29.0,29.0,1.0,27.0,21.0,14.0,26.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,29,14,21,8,8.0,29.0,20.0,12.0,13.0,26.0,13.0,18.0,11.0,12.0,14.0,21.0,7.0,12.0,28.0,3.0,25.0,14.0,8.0,14.0,25.0,29.0,17.0,15.0,14.0,3.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,27,13,13,29,12.0,27.0,28.0,12.0,20.0,20.0,23.0,12.0,12.0,12.0,1.0,17.0,12.0,8.0,1.0,29.0,1.0,11.0,15.0,27.0,12.0,12.0,27.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
